ID,EstimationDate,description,Export,Import
1209,2021-02-27 20:20:00.000,SP98701/TR1,121844.5022,68943.42308
1210,2021-02-27 20:30:00.000,SC1367081/TR1,123677.2933,61639.60081
1211,2021-02-27 20:30:00.000,SC1367401/TR1,123677.2933,61639.60081
1212,2021-02-27 20:30:00.000,SC1404931/TR1,247354.5865,123279.2016
1213,2021-02-27 20:30:00.000,SC1424427/TR1,77916.69476,38832.94851
1214,2021-02-27 20:30:00.000,SC1426808/TR1,123677.2933,61639.60081
1215,2021-02-27 20:30:00.000,SC1426883/TR1,123677.2933,61639.60081
1216,2021-02-27 20:30:00.000,SC1427057/TR1,77916.69476,38832.94851
1217,2021-02-27 20:30:00.000,SC1454371/TR1,77916.69476,38832.94851
1218,2021-02-27 20:30:00.000,SC1455332/TR1,123677.2933,61639.60081
1219,2021-02-27 20:30:00.000,SC1455333/TR1,185515.9399,92459.40122
1220,2021-02-27 20:30:00.000,SC1455334/TR1,123677.2933,61639.60081
1221,2021-02-27 20:30:00.000,SC1456856/TR1,185515.9399,92459.40122
1222,2021-02-27 20:30:00.000,SC1487994/TR1,123677.2933,61639.60081
1223,2021-02-27 20:30:00.000,SC2043368/TR1,77916.69476,38832.94851
1224,2021-02-27 20:30:00.000,SC2121069/TR1,247354.5865,123279.2016
1225,2021-02-27 20:30:00.000,SC2121070/TR1,247354.5865,123279.2016
1226,2021-02-27 20:30:00.000,SC2198084/TR1,123677.2933,61639.60081
1227,2021-02-27 20:30:00.000,SC741317/TR1,247354.5865,123279.2016
1228,2021-02-27 20:30:00.000,SC767475-A/TR1,123677.2933,61639.60081
1229,2021-02-27 20:30:00.000,SC775587/TR1,77916.69476,38832.94851
1230,2021-02-27 20:30:00.000,SC776182/TR1,185515.9399,92459.40122
1231,2021-02-27 20:30:00.000,SC780577/TR1,123677.2933,61639.60081
1232,2021-02-27 20:30:00.000,SC791767/TR1,123677.2933,61639.60081
1233,2021-02-27 20:30:00.000,SC804559/TR1,123677.2933,61639.60081
1234,2021-02-27 20:30:00.000,SC807124/TR1,247354.5865,123279.2016
1235,2021-02-27 20:30:00.000,SC842583/TR1,123677.2933,61639.60081
1236,2021-02-27 20:30:00.000,SC858902/TR1,247354.5865,123279.2016
1237,2021-02-27 20:30:00.000,SC865967/TR1,185515.9399,92459.40122
1238,2021-02-27 20:30:00.000,SP15906-B/TR1,49470.91731,24655.84033
1239,2021-02-27 20:30:00.000,SP472455/TR1,77916.69476,38832.94851
1240,2021-02-27 20:30:00.000,SP98701/TR1,123677.2933,61639.60081
1241,2021-02-27 20:40:00.000,SC1367081/TR1,124918.406,57851.64799
1242,2021-02-27 20:40:00.000,SC1367401/TR1,124918.406,57851.64799
1243,2021-02-27 20:40:00.000,SC1404931/TR1,249836.812,115703.296
1244,2021-02-27 20:40:00.000,SC1424427/TR1,78698.59578,36446.53823
1245,2021-02-27 20:40:00.000,SC1426808/TR1,124918.406,57851.64799
1246,2021-02-27 20:40:00.000,SC1426883/TR1,124918.406,57851.64799
1247,2021-02-27 20:40:00.000,SC1427057/TR1,78698.59578,36446.53823
1248,2021-02-27 20:40:00.000,SC1454371/TR1,78698.59578,36446.53823
1249,2021-02-27 20:40:00.000,SC1455332/TR1,124918.406,57851.64799
1250,2021-02-27 20:40:00.000,SC1455333/TR1,187377.609,86777.47198
1251,2021-02-27 20:40:00.000,SC1455334/TR1,124918.406,57851.64799
1252,2021-02-27 20:40:00.000,SC1456856/TR1,187377.609,86777.47198
1253,2021-02-27 20:40:00.000,SC1487994/TR1,124918.406,57851.64799
1254,2021-02-27 20:40:00.000,SC2043368/TR1,78698.59578,36446.53823
1255,2021-02-27 20:40:00.000,SC2121069/TR1,249836.812,115703.296
1256,2021-02-27 20:40:00.000,SC2121070/TR1,249836.812,115703.296
1257,2021-02-27 20:40:00.000,SC2198084/TR1,124918.406,57851.64799
1258,2021-02-27 20:40:00.000,SC741317/TR1,249836.812,115703.296
1259,2021-02-27 20:40:00.000,SC767475-A/TR1,124918.406,57851.64799
1260,2021-02-27 20:40:00.000,SC775587/TR1,78698.59578,36446.53823
1261,2021-02-27 20:40:00.000,SC776182/TR1,187377.609,86777.47198
1262,2021-02-27 20:40:00.000,SC780577/TR1,124918.406,57851.64799
1263,2021-02-27 20:40:00.000,SC791767/TR1,124918.406,57851.64799
1264,2021-02-27 20:40:00.000,SC804559/TR1,124918.406,57851.64799
1265,2021-02-27 20:40:00.000,SC807124/TR1,249836.812,115703.296
1266,2021-02-27 20:40:00.000,SC842583/TR1,124918.406,57851.64799
1267,2021-02-27 20:40:00.000,SC858902/TR1,249836.812,115703.296
1268,2021-02-27 20:40:00.000,SC865967/TR1,187377.609,86777.47198
1269,2021-02-27 20:40:00.000,SP15906-B/TR1,49967.3624,23140.6592
1270,2021-02-27 20:40:00.000,SP472455/TR1,78698.59578,36446.53823
1271,2021-02-27 20:40:00.000,SP98701/TR1,124918.406,57851.64799
1272,2021-02-27 20:50:00.000,SC1367081/TR1,123800.4399,60985.03427
1273,2021-02-27 20:50:00.000,SC1367401/TR1,123800.4399,60985.03427
1274,2021-02-27 20:50:00.000,SC1404931/TR1,247600.8798,121970.0685
1275,2021-02-27 20:50:00.000,SC1424427/TR1,77994.27712,38420.57159
1276,2021-02-27 20:50:00.000,SC1426808/TR1,123800.4399,60985.03427
1277,2021-02-27 20:50:00.000,SC1426883/TR1,123800.4399,60985.03427
1278,2021-02-27 20:50:00.000,SC1427057/TR1,77994.27712,38420.57159
1279,2021-02-27 20:50:00.000,SC1454371/TR1,77994.27712,38420.57159
1280,2021-02-27 20:50:00.000,SC1455332/TR1,123800.4399,60985.03427
1281,2021-02-27 20:50:00.000,SC1455333/TR1,185700.6598,91477.55141
1282,2021-02-27 20:50:00.000,SC1455334/TR1,123800.4399,60985.03427
1283,2021-02-27 20:50:00.000,SC1456856/TR1,185700.6598,91477.55141
1284,2021-02-27 20:50:00.000,SC1487994/TR1,123800.4399,60985.03427
1285,2021-02-27 20:50:00.000,SC2043368/TR1,77994.27712,38420.57159
1286,2021-02-27 20:50:00.000,SC2121069/TR1,247600.8798,121970.0685
1287,2021-02-27 20:50:00.000,SC2121070/TR1,247600.8798,121970.0685
1288,2021-02-27 20:50:00.000,SC2198084/TR1,123800.4399,60985.03427
1289,2021-02-27 20:50:00.000,SC741317/TR1,247600.8798,121970.0685
1290,2021-02-27 20:50:00.000,SC767475-A/TR1,123800.4399,60985.03427
1291,2021-02-27 20:50:00.000,SC775587/TR1,77994.27712,38420.57159
1292,2021-02-27 20:50:00.000,SC776182/TR1,185700.6598,91477.55141
1293,2021-02-27 20:50:00.000,SC780577/TR1,123800.4399,60985.03427
1294,2021-02-27 20:50:00.000,SC791767/TR1,123800.4399,60985.03427
1295,2021-02-27 20:50:00.000,SC804559/TR1,123800.4399,60985.03427
1296,2021-02-27 20:50:00.000,SC807124/TR1,247600.8798,121970.0685
1297,2021-02-27 20:50:00.000,SC842583/TR1,123800.4399,60985.03427
1298,2021-02-27 20:50:00.000,SC858902/TR1,247600.8798,121970.0685
1299,2021-02-27 20:50:00.000,SC865967/TR1,185700.6598,91477.55141
1300,2021-02-27 20:50:00.000,SP15906-B/TR1,49520.17595,24394.01371
1301,2021-02-27 20:50:00.000,SP472455/TR1,77994.27712,38420.57159
1302,2021-02-27 20:50:00.000,SP98701/TR1,123800.4399,60985.03427
1303,2021-02-27 21:00:00.000,SC1367081/TR1,125681.0509,60608.36054
1304,2021-02-27 21:00:00.000,SC1367401/TR1,125681.0509,60608.36054
1305,2021-02-27 21:00:00.000,SC1404931/TR1,251362.1019,121216.7211
1306,2021-02-27 21:00:00.000,SC1424427/TR1,79179.06209,38183.26714
1307,2021-02-27 21:00:00.000,SC1426808/TR1,125681.0509,60608.36054
1308,2021-02-27 21:00:00.000,SC1426883/TR1,125681.0509,60608.36054
1309,2021-02-27 21:00:00.000,SC1427057/TR1,79179.06209,38183.26714
1310,2021-02-27 21:00:00.000,SC1454371/TR1,79179.06209,38183.26714
1311,2021-02-27 21:00:00.000,SC1455332/TR1,125681.0509,60608.36054
1312,2021-02-27 21:00:00.000,SC1455333/TR1,188521.5764,90912.54082
1313,2021-02-27 21:00:00.000,SC1455334/TR1,125681.0509,60608.36054
1314,2021-02-27 21:00:00.000,SC1456856/TR1,188521.5764,90912.54082
1315,2021-02-27 21:00:00.000,SC1487994/TR1,125681.0509,60608.36054
1316,2021-02-27 21:00:00.000,SC2043368/TR1,79179.06209,38183.26714
1317,2021-02-27 21:00:00.000,SC2121069/TR1,251362.1019,121216.7211
1318,2021-02-27 21:00:00.000,SC2121070/TR1,251362.1019,121216.7211
1319,2021-02-27 21:00:00.000,SC2198084/TR1,125681.0509,60608.36054
1320,2021-02-27 21:00:00.000,SC741317/TR1,251362.1019,121216.7211
1321,2021-02-27 21:00:00.000,SC767475-A/TR1,125681.0509,60608.36054
1322,2021-02-27 21:00:00.000,SC775587/TR1,79179.06209,38183.26714
1323,2021-02-27 21:00:00.000,SC776182/TR1,188521.5764,90912.54082
1324,2021-02-27 21:00:00.000,SC780577/TR1,125681.0509,60608.36054
1325,2021-02-27 21:00:00.000,SC791767/TR1,125681.0509,60608.36054
1326,2021-02-27 21:00:00.000,SC804559/TR1,125681.0509,60608.36054
1327,2021-02-27 21:00:00.000,SC807124/TR1,251362.1019,121216.7211
1328,2021-02-27 21:00:00.000,SC842583/TR1,125681.0509,60608.36054
1329,2021-02-27 21:00:00.000,SC858902/TR1,251362.1019,121216.7211
1330,2021-02-27 21:00:00.000,SC865967/TR1,188521.5764,90912.54082
1331,2021-02-27 21:00:00.000,SP15906-B/TR1,50272.42037,24243.34422
1332,2021-02-27 21:00:00.000,SP472455/TR1,79179.06209,38183.26714
1333,2021-02-27 21:00:00.000,SP98701/TR1,125681.0509,60608.36054
1334,2021-02-27 21:10:00.000,SC1367081/TR1,131564.2314,50504.40059
1335,2021-02-27 21:10:00.000,SC1367401/TR1,131564.2314,50504.40059
1336,2021-02-27 21:10:00.000,SC1404931/TR1,263128.4629,101008.8012
1337,2021-02-27 21:10:00.000,SC1424427/TR1,82885.4658,31817.77237
1338,2021-02-27 21:10:00.000,SC1426808/TR1,131564.2314,50504.40059
1339,2021-02-27 21:10:00.000,SC1426883/TR1,131564.2314,50504.40059
1340,2021-02-27 21:10:00.000,SC1427057/TR1,82885.4658,31817.77237
1341,2021-02-27 21:10:00.000,SC1454371/TR1,82885.4658,31817.77237
1342,2021-02-27 21:10:00.000,SC1455332/TR1,131564.2314,50504.40059
1343,2021-02-27 21:10:00.000,SC1455333/TR1,197346.3471,75756.60089
1344,2021-02-27 21:10:00.000,SC1455334/TR1,131564.2314,50504.40059
1345,2021-02-27 21:10:00.000,SC1456856/TR1,197346.3471,75756.60089
1346,2021-02-27 21:10:00.000,SC1487994/TR1,131564.2314,50504.40059
1347,2021-02-27 21:10:00.000,SC2043368/TR1,82885.4658,31817.77237
1348,2021-02-27 21:10:00.000,SC2121069/TR1,263128.4629,101008.8012
1349,2021-02-27 21:10:00.000,SC2121070/TR1,263128.4629,101008.8012
1350,2021-02-27 21:10:00.000,SC2198084/TR1,131564.2314,50504.40059
1351,2021-02-27 21:10:00.000,SC741317/TR1,263128.4629,101008.8012
1352,2021-02-27 21:10:00.000,SC767475-A/TR1,131564.2314,50504.40059
1353,2021-02-27 21:10:00.000,SC775587/TR1,82885.4658,31817.77237
1354,2021-02-27 21:10:00.000,SC776182/TR1,197346.3471,75756.60089
1355,2021-02-27 21:10:00.000,SC780577/TR1,131564.2314,50504.40059
1356,2021-02-27 21:10:00.000,SC791767/TR1,131564.2314,50504.40059
1357,2021-02-27 21:10:00.000,SC804559/TR1,131564.2314,50504.40059
1358,2021-02-27 21:10:00.000,SC807124/TR1,263128.4629,101008.8012
1359,2021-02-27 21:10:00.000,SC842583/TR1,131564.2314,50504.40059
1360,2021-02-27 21:10:00.000,SC858902/TR1,263128.4629,101008.8012
1361,2021-02-27 21:10:00.000,SC865967/TR1,197346.3471,75756.60089
1362,2021-02-27 21:10:00.000,SP15906-B/TR1,52625.69257,20201.76024
1363,2021-02-27 21:10:00.000,SP472455/TR1,82885.4658,31817.77237
1364,2021-02-27 21:10:00.000,SP98701/TR1,131564.2314,50504.40059
1365,2021-02-27 21:20:00.000,SC1367081/TR1,142099.0122,36543.67808
1366,2021-02-27 21:20:00.000,SC1367401/TR1,142099.0122,36543.67808
1367,2021-02-27 21:20:00.000,SC1404931/TR1,284198.0244,73087.35615
1368,2021-02-27 21:20:00.000,SC1424427/TR1,89522.37768,23022.51719
1369,2021-02-27 21:20:00.000,SC1426808/TR1,142099.0122,36543.67808
1370,2021-02-27 21:20:00.000,SC1426883/TR1,142099.0122,36543.67808
1371,2021-02-27 21:20:00.000,SC1427057/TR1,89522.37768,23022.51719
1372,2021-02-27 21:20:00.000,SC1454371/TR1,89522.37768,23022.51719
1373,2021-02-27 21:20:00.000,SC1455332/TR1,142099.0122,36543.67808
1374,2021-02-27 21:20:00.000,SC1455333/TR1,213148.5183,54815.51711
1375,2021-02-27 21:20:00.000,SC1455334/TR1,142099.0122,36543.67808
1376,2021-02-27 21:20:00.000,SC1456856/TR1,213148.5183,54815.51711
1377,2021-02-27 21:20:00.000,SC1487994/TR1,142099.0122,36543.67808
1378,2021-02-27 21:20:00.000,SC2043368/TR1,89522.37768,23022.51719
1379,2021-02-27 21:20:00.000,SC2121069/TR1,284198.0244,73087.35615
1380,2021-02-27 21:20:00.000,SC2121070/TR1,284198.0244,73087.35615
1381,2021-02-27 21:20:00.000,SC2198084/TR1,142099.0122,36543.67808
1382,2021-02-27 21:20:00.000,SC741317/TR1,284198.0244,73087.35615
1383,2021-02-27 21:20:00.000,SC767475-A/TR1,142099.0122,36543.67808
1384,2021-02-27 21:20:00.000,SC775587/TR1,89522.37768,23022.51719
1385,2021-02-27 21:20:00.000,SC776182/TR1,213148.5183,54815.51711
1386,2021-02-27 21:20:00.000,SC780577/TR1,142099.0122,36543.67808
1387,2021-02-27 21:20:00.000,SC791767/TR1,142099.0122,36543.67808
1388,2021-02-27 21:20:00.000,SC804559/TR1,142099.0122,36543.67808
1389,2021-02-27 21:20:00.000,SC807124/TR1,284198.0244,73087.35615
1390,2021-02-27 21:20:00.000,SC842583/TR1,142099.0122,36543.67808
1391,2021-02-27 21:20:00.000,SC858902/TR1,284198.0244,73087.35615
1392,2021-02-27 21:20:00.000,SC865967/TR1,213148.5183,54815.51711
1393,2021-02-27 21:20:00.000,SP15906-B/TR1,56839.60488,14617.47123
1394,2021-02-27 21:20:00.000,SP472455/TR1,89522.37768,23022.51719
1395,2021-02-27 21:20:00.000,SP98701/TR1,142099.0122,36543.67808
1396,2021-02-27 21:30:00.000,SC1367081/TR1,122636.3044,63577.72437
1397,2021-02-27 21:30:00.000,SC1367401/TR1,122636.3044,63577.72437
1398,2021-02-27 21:30:00.000,SC1404931/TR1,245272.6088,127155.4487
1399,2021-02-27 21:30:00.000,SC1424427/TR1,77260.87177,40053.96635
1400,2021-02-27 21:30:00.000,SC1426808/TR1,122636.3044,63577.72437
1401,2021-02-27 21:30:00.000,SC1426883/TR1,122636.3044,63577.72437
1402,2021-02-27 21:30:00.000,SC1427057/TR1,77260.87177,40053.96635
1403,2021-02-27 21:30:00.000,SC1454371/TR1,77260.87177,40053.96635
1404,2021-02-27 21:30:00.000,SC1455332/TR1,122636.3044,63577.72437
1405,2021-02-27 21:30:00.000,SC1455333/TR1,183954.4566,95366.58655
1406,2021-02-27 21:30:00.000,SC1455334/TR1,122636.3044,63577.72437
1407,2021-02-27 21:30:00.000,SC1456856/TR1,183954.4566,95366.58655
1408,2021-02-27 21:30:00.000,SC1487994/TR1,122636.3044,63577.72437
1409,2021-02-27 21:30:00.000,SC2043368/TR1,77260.87177,40053.96635
1410,2021-02-27 21:30:00.000,SC2121069/TR1,245272.6088,127155.4487
1411,2021-02-27 21:30:00.000,SC2121070/TR1,245272.6088,127155.4487
1412,2021-02-27 21:30:00.000,SC2198084/TR1,122636.3044,63577.72437
1413,2021-02-27 21:30:00.000,SC741317/TR1,245272.6088,127155.4487
1414,2021-02-27 21:30:00.000,SC767475-A/TR1,122636.3044,63577.72437
1415,2021-02-27 21:30:00.000,SC775587/TR1,77260.87177,40053.96635
1416,2021-02-27 21:30:00.000,SC776182/TR1,183954.4566,95366.58655
1417,2021-02-27 21:30:00.000,SC780577/TR1,122636.3044,63577.72437
1418,2021-02-27 21:30:00.000,SC791767/TR1,122636.3044,63577.72437
1419,2021-02-27 21:30:00.000,SC804559/TR1,122636.3044,63577.72437
1420,2021-02-27 21:30:00.000,SC807124/TR1,245272.6088,127155.4487
1421,2021-02-27 21:30:00.000,SC842583/TR1,122636.3044,63577.72437
1422,2021-02-27 21:30:00.000,SC858902/TR1,245272.6088,127155.4487
1423,2021-02-27 21:30:00.000,SC865967/TR1,183954.4566,95366.58655
1424,2021-02-27 21:30:00.000,SP15906-B/TR1,49054.52176,25431.08975
1425,2021-02-27 21:30:00.000,SP472455/TR1,77260.87177,40053.96635
1426,2021-02-27 21:30:00.000,SP98701/TR1,122636.3044,63577.72437
1427,2021-02-27 21:40:00.000,SC1367081/TR1,122315.8106,65749.72967
1428,2021-02-27 21:40:00.000,SC1367401/TR1,122315.8106,65749.72967
1429,2021-02-27 21:40:00.000,SC1404931/TR1,244631.6211,131499.4593
1430,2021-02-27 21:40:00.000,SC1424427/TR1,77058.96065,41422.32969
1431,2021-02-27 21:40:00.000,SC1426808/TR1,122315.8106,65749.72967
1432,2021-02-27 21:40:00.000,SC1426883/TR1,122315.8106,65749.72967
1433,2021-02-27 21:40:00.000,SC1427057/TR1,77058.96065,41422.32969
1434,2021-02-27 21:40:00.000,SC1454371/TR1,77058.96065,41422.32969
1435,2021-02-27 21:40:00.000,SC1455332/TR1,122315.8106,65749.72967
1436,2021-02-27 21:40:00.000,SC1455333/TR1,183473.7158,98624.59451
1437,2021-02-27 21:40:00.000,SC1455334/TR1,122315.8106,65749.72967
1438,2021-02-27 21:40:00.000,SC1456856/TR1,183473.7158,98624.59451
1439,2021-02-27 21:40:00.000,SC1487994/TR1,122315.8106,65749.72967
1440,2021-02-27 21:40:00.000,SC2043368/TR1,77058.96065,41422.32969
1441,2021-02-27 21:40:00.000,SC2121069/TR1,244631.6211,131499.4593
1442,2021-02-27 21:40:00.000,SC2121070/TR1,244631.6211,131499.4593
1443,2021-02-27 21:40:00.000,SC2198084/TR1,122315.8106,65749.72967
1444,2021-02-27 21:40:00.000,SC741317/TR1,244631.6211,131499.4593
1445,2021-02-27 21:40:00.000,SC767475-A/TR1,122315.8106,65749.72967
1446,2021-02-27 21:40:00.000,SC775587/TR1,77058.96065,41422.32969
1447,2021-02-27 21:40:00.000,SC776182/TR1,183473.7158,98624.59451
1448,2021-02-27 21:40:00.000,SC780577/TR1,122315.8106,65749.72967
1449,2021-02-27 21:40:00.000,SC791767/TR1,122315.8106,65749.72967
1450,2021-02-27 21:40:00.000,SC804559/TR1,122315.8106,65749.72967
1451,2021-02-27 21:40:00.000,SC807124/TR1,244631.6211,131499.4593
1452,2021-02-27 21:40:00.000,SC842583/TR1,122315.8106,65749.72967
1453,2021-02-27 21:40:00.000,SC858902/TR1,244631.6211,131499.4593
1454,2021-02-27 21:40:00.000,SC865967/TR1,183473.7158,98624.59451
1455,2021-02-27 21:40:00.000,SP15906-B/TR1,48926.32422,26299.89187
1456,2021-02-27 21:40:00.000,SP472455/TR1,77058.96065,41422.32969
1457,2021-02-27 21:40:00.000,SP98701/TR1,122315.8106,65749.72967
1458,2021-02-27 21:50:00.000,SC1367081/TR1,112493.8981,77717.47326
1459,2021-02-27 21:50:00.000,SC1367401/TR1,112493.8981,77717.47326
1460,2021-02-27 21:50:00.000,SC1404931/TR1,224987.7963,155434.9465
1461,2021-02-27 21:50:00.000,SC1424427/TR1,70871.15583,48962.00816
1462,2021-02-27 21:50:00.000,SC1426808/TR1,112493.8981,77717.47326
1463,2021-02-27 21:50:00.000,SC1426883/TR1,112493.8981,77717.47326
1464,2021-02-27 21:50:00.000,SC1427057/TR1,70871.15583,48962.00816
1465,2021-02-27 21:50:00.000,SC1454371/TR1,70871.15583,48962.00816
1466,2021-02-27 21:50:00.000,SC1455332/TR1,112493.8981,77717.47326
1467,2021-02-27 21:50:00.000,SC1455333/TR1,168740.8472,116576.2099
1468,2021-02-27 21:50:00.000,SC1455334/TR1,112493.8981,77717.47326
1469,2021-02-27 21:50:00.000,SC1456856/TR1,168740.8472,116576.2099
1470,2021-02-27 21:50:00.000,SC1487994/TR1,112493.8981,77717.47326
1471,2021-02-27 21:50:00.000,SC2043368/TR1,70871.15583,48962.00816
1472,2021-02-27 21:50:00.000,SC2121069/TR1,224987.7963,155434.9465
1473,2021-02-27 21:50:00.000,SC2121070/TR1,224987.7963,155434.9465
1474,2021-02-27 21:50:00.000,SC2198084/TR1,112493.8981,77717.47326
1475,2021-02-27 21:50:00.000,SC741317/TR1,224987.7963,155434.9465
1476,2021-02-27 21:50:00.000,SC767475-A/TR1,112493.8981,77717.47326
1477,2021-02-27 21:50:00.000,SC775587/TR1,70871.15583,48962.00816
1478,2021-02-27 21:50:00.000,SC776182/TR1,168740.8472,116576.2099
1479,2021-02-27 21:50:00.000,SC780577/TR1,112493.8981,77717.47326
1480,2021-02-27 21:50:00.000,SC791767/TR1,112493.8981,77717.47326
1481,2021-02-27 21:50:00.000,SC804559/TR1,112493.8981,77717.47326
1482,2021-02-27 21:50:00.000,SC807124/TR1,224987.7963,155434.9465
1483,2021-02-27 21:50:00.000,SC842583/TR1,112493.8981,77717.47326
1484,2021-02-27 21:50:00.000,SC858902/TR1,224987.7963,155434.9465
1485,2021-02-27 21:50:00.000,SC865967/TR1,168740.8472,116576.2099
1486,2021-02-27 21:50:00.000,SP15906-B/TR1,44997.55926,31086.98931
1487,2021-02-27 21:50:00.000,SP472455/TR1,70871.15583,48962.00816
1488,2021-02-27 21:50:00.000,SP98701/TR1,112493.8981,77717.47326
1489,2021-02-27 22:00:00.000,SC1367081/TR1,107668.3639,72826.94012
1490,2021-02-27 22:00:00.000,SC1367401/TR1,107668.3639,72826.94012
1491,2021-02-27 22:00:00.000,SC1404931/TR1,215336.7279,145653.8802
1492,2021-02-27 22:00:00.000,SC1424427/TR1,67831.06927,45880.97228
1493,2021-02-27 22:00:00.000,SC1426808/TR1,107668.3639,72826.94012
1494,2021-02-27 22:00:00.000,SC1426883/TR1,107668.3639,72826.94012
1495,2021-02-27 22:00:00.000,SC1427057/TR1,67831.06927,45880.97228
1496,2021-02-27 22:00:00.000,SC1454371/TR1,67831.06927,45880.97228
1497,2021-02-27 22:00:00.000,SC1455332/TR1,107668.3639,72826.94012
1498,2021-02-27 22:00:00.000,SC1455333/TR1,161502.5459,109240.4102
1499,2021-02-27 22:00:00.000,SC1455334/TR1,107668.3639,72826.94012
1500,2021-02-27 22:00:00.000,SC1456856/TR1,161502.5459,109240.4102
1501,2021-02-27 22:00:00.000,SC1487994/TR1,107668.3639,72826.94012
1502,2021-02-27 22:00:00.000,SC2043368/TR1,67831.06927,45880.97228
1503,2021-02-27 22:00:00.000,SC2121069/TR1,215336.7279,145653.8802
1504,2021-02-27 22:00:00.000,SC2121070/TR1,215336.7279,145653.8802
1505,2021-02-27 22:00:00.000,SC2198084/TR1,107668.3639,72826.94012
1506,2021-02-27 22:00:00.000,SC741317/TR1,215336.7279,145653.8802
1507,2021-02-27 22:00:00.000,SC767475-A/TR1,107668.3639,72826.94012
1508,2021-02-27 22:00:00.000,SC775587/TR1,67831.06927,45880.97228
1509,2021-02-27 22:00:00.000,SC776182/TR1,161502.5459,109240.4102
1510,2021-02-27 22:00:00.000,SC780577/TR1,107668.3639,72826.94012
1511,2021-02-27 22:00:00.000,SC791767/TR1,107668.3639,72826.94012
1512,2021-02-27 22:00:00.000,SC804559/TR1,107668.3639,72826.94012
1513,2021-02-27 22:00:00.000,SC807124/TR1,215336.7279,145653.8802
1514,2021-02-27 22:00:00.000,SC842583/TR1,107668.3639,72826.94012
1515,2021-02-27 22:00:00.000,SC858902/TR1,215336.7279,145653.8802
1516,2021-02-27 22:00:00.000,SC865967/TR1,161502.5459,109240.4102
1517,2021-02-27 22:00:00.000,SP15906-B/TR1,43067.34557,29130.77605
1518,2021-02-27 22:00:00.000,SP472455/TR1,67831.06927,45880.97228
1519,2021-02-27 22:00:00.000,SP98701/TR1,107668.3639,72826.94012
1520,2021-02-27 22:10:00.000,SC1367081/TR1,121863.9964,61626.40599
1521,2021-02-27 22:10:00.000,SC1367401/TR1,121863.9964,61626.40599
1522,2021-02-27 22:10:00.000,SC1404931/TR1,243727.9929,123252.812
