ID1,EstimationDate,id,EstimationRunStepId,NetworkNodeId,name
418,2021-02-27 14:00:00.000,6920271,8930,8267,5578128/1
419,2021-02-27 14:00:00.000,6920337,8930,7319,5578128/2
420,2021-02-27 14:00:00.000,6920035,8930,7329,5810689/1
421,2021-02-27 14:00:00.000,6920223,8930,8510,5810689/2
422,2021-02-27 14:00:00.000,6920003,8930,6660,5810691/1
423,2021-02-27 14:00:00.000,6920296,8930,8881,5810691/2
424,2021-02-27 14:00:00.000,6920086,8930,7625,SDP4650706/1
425,2021-02-27 14:10:00.000,6920694,8931,8489,100003737/1
426,2021-02-27 14:10:00.000,6920546,8931,9096,100003737/2
427,2021-02-27 14:10:00.000,6920804,8931,6856,101462290/1
428,2021-02-27 14:10:00.000,6920629,8931,6930,101462290/2
429,2021-02-27 14:10:00.000,6920550,8931,6832,101462292/1
430,2021-02-27 14:10:00.000,6920513,8931,8481,101462292/2
431,2021-02-27 14:10:00.000,6920626,8931,7221,102389203/1
432,2021-02-27 14:10:00.000,6920553,8931,7822,102389203/2
433,2021-02-27 14:10:00.000,6920493,8931,8678,102389204/1
434,2021-02-27 14:10:00.000,6920783,8931,8171,102389204/2
435,2021-02-27 14:10:00.000,6920787,8931,8392,102389206/1
436,2021-02-27 14:10:00.000,6920573,8931,8821,102389206/2
437,2021-02-27 14:10:00.000,6920452,8931,7046,102389207/1
438,2021-02-27 14:10:00.000,6920563,8931,8565,102389207/2
439,2021-02-27 14:10:00.000,6920439,8931,7996,102468635/1
440,2021-02-27 14:10:00.000,6920739,8931,8555,102468635/2
441,2021-02-27 14:10:00.000,6920795,8931,7334,102468636/1
442,2021-02-27 14:10:00.000,6920748,8931,6671,102468638/1
443,2021-02-27 14:10:00.000,6920598,8931,7278,102468638/2
444,2021-02-27 14:10:00.000,6920813,8931,7447,102468639/1
445,2021-02-27 14:10:00.000,6920424,8931,6452,102468641/1
446,2021-02-27 14:10:00.000,6920639,8931,8418,102468641/2
447,2021-02-27 14:10:00.000,6920502,8931,8160,102524863/1
448,2021-02-27 14:10:00.000,6920559,8931,8198,102524863/2
449,2021-02-27 14:10:00.000,6920536,8931,7416,102570061/1
450,2021-02-27 14:10:00.000,6920421,8931,8144,102570061/2
451,2021-02-27 14:10:00.000,6920723,8931,7115,102570062/1
452,2021-02-27 14:10:00.000,6920450,8931,8453,102570062/2
453,2021-02-27 14:10:00.000,6920782,8931,8435,102570063/1
454,2021-02-27 14:10:00.000,6920708,8931,7260,102570064/1
455,2021-02-27 14:10:00.000,6920761,8931,7429,102570064/2
456,2021-02-27 14:10:00.000,6920557,8931,8905,102570065/1
457,2021-02-27 14:10:00.000,6920698,8931,8989,102570065/2
458,2021-02-27 14:10:00.000,6920724,8931,8251,102589802/1
459,2021-02-27 14:10:00.000,6920437,8931,8230,102589802/2
460,2021-02-27 14:10:00.000,6920803,8931,6559,102589803/1
461,2021-02-27 14:10:00.000,6920676,8931,9048,102589812/1
462,2021-02-27 14:10:00.000,6920470,8931,8778,102589812/2
463,2021-02-27 14:10:00.000,6920727,8931,7222,102589813/1
464,2021-02-27 14:10:00.000,6920726,8931,8400,102589813/2
465,2021-02-27 14:10:00.000,6920420,8931,8868,102589815/1
466,2021-02-27 14:10:00.000,6920758,8931,9062,102616462/1
467,2021-02-27 14:10:00.000,6920416,8931,7738,102616462/2
468,2021-02-27 14:10:00.000,6920543,8931,8292,102640175/1
469,2021-02-27 14:10:00.000,6920691,8931,6784,102640175/2
470,2021-02-27 14:10:00.000,6920447,8931,7855,102660775/1
471,2021-02-27 14:10:00.000,6920498,8931,6229,102660775/2
472,2021-02-27 14:10:00.000,6920687,8931,6343,102660777/1
473,2021-02-27 14:10:00.000,6920679,8931,7659,102660777/2
474,2021-02-27 14:10:00.000,6920769,8931,8543,102660778/1
475,2021-02-27 14:10:00.000,6920800,8931,6868,102660778/2
476,2021-02-27 14:10:00.000,6920805,8931,7609,102660779/1
477,2021-02-27 14:10:00.000,6920555,8931,8836,102660779/2
478,2021-02-27 14:10:00.000,6920766,8931,6782,102660794/1
479,2021-02-27 14:10:00.000,6920442,8931,6514,102660794/2
480,2021-02-27 14:10:00.000,6920409,8931,6929,102707273/1
481,2021-02-27 14:10:00.000,6920575,8931,6807,102707273/2
482,2021-02-27 14:10:00.000,6920465,8931,7306,102707275/1
483,2021-02-27 14:10:00.000,6920479,8931,8142,102707275/2
484,2021-02-27 14:10:00.000,6920458,8931,7752,102735070/1
485,2021-02-27 14:10:00.000,6920732,8931,7854,102735070/2
486,2021-02-27 14:10:00.000,6920518,8931,7160,102866781/1
487,2021-02-27 14:10:00.000,6920819,8931,8209,102866783/1
488,2021-02-27 14:10:00.000,6920802,8931,8046,102866783/2
489,2021-02-27 14:10:00.000,6920496,8931,8410,102866786/1
490,2021-02-27 14:10:00.000,6920677,8931,6421,102866786/2
491,2021-02-27 14:10:00.000,6920478,8931,6801,102866787/1
492,2021-02-27 14:10:00.000,6920542,8931,8585,102866787/2
493,2021-02-27 14:10:00.000,6920706,8931,6759,102866788/1
494,2021-02-27 14:10:00.000,6920591,8931,8383,102866788/2
495,2021-02-27 14:10:00.000,6920534,8931,7723,103006607/1
496,2021-02-27 14:10:00.000,6920434,8931,8974,103033770/1
497,2021-02-27 14:10:00.000,6920660,8931,6416,103033770/2
498,2021-02-27 14:10:00.000,6920469,8931,7741,103033771/1
499,2021-02-27 14:10:00.000,6920775,8931,6981,103033771/2
500,2021-02-27 14:10:00.000,6920594,8931,7898,103033772/1
501,2021-02-27 14:10:00.000,6920695,8931,7064,103033772/2
502,2021-02-27 14:10:00.000,6920475,8931,8524,103033774/1
503,2021-02-27 14:10:00.000,6920696,8931,7346,103033775/1
504,2021-02-27 14:10:00.000,6920457,8931,8002,103033775/2
505,2021-02-27 14:10:00.000,6920641,8931,6454,103081820/1
506,2021-02-27 14:10:00.000,6920673,8931,6303,103081820/2
507,2021-02-27 14:10:00.000,6920501,8931,6773,103201817/1
508,2021-02-27 14:10:00.000,6920652,8931,8998,103201817/2
509,2021-02-27 14:10:00.000,6920763,8931,7271,103211058/2
510,2021-02-27 14:10:00.000,6920654,8931,6327,103266619/1
511,2021-02-27 14:10:00.000,6920718,8931,9073,103266619/2
512,2021-02-27 14:10:00.000,6920628,8931,7077,103391736/1
513,2021-02-27 14:10:00.000,6920683,8931,7880,103391737/1
514,2021-02-27 14:10:00.000,6920689,8931,8612,103391737/2
515,2021-02-27 14:10:00.000,6920541,8931,8774,103391738/1
516,2021-02-27 14:10:00.000,6920451,8931,6736,103391738/2
517,2021-02-27 14:10:00.000,6920551,8931,8882,103391739/1
518,2021-02-27 14:10:00.000,6920503,8931,8986,103391867/1
519,2021-02-27 14:10:00.000,6920483,8931,6646,103391867/2
520,2021-02-27 14:10:00.000,6920681,8931,7987,103405047/1
521,2021-02-27 14:10:00.000,6920587,8931,7227,103405047/2
522,2021-02-27 14:10:00.000,6920527,8931,7653,103405049/1
523,2021-02-27 14:10:00.000,6920523,8931,7510,103405049/2
524,2021-02-27 14:10:00.000,6920765,8931,8967,103405051/1
525,2021-02-27 14:10:00.000,6920658,8931,7166,103405051/2
526,2021-02-27 14:10:00.000,6920538,8931,8946,103405052/1
527,2021-02-27 14:10:00.000,6920730,8931,8792,103405059/1
528,2021-02-27 14:10:00.000,6920411,8931,9080,103405059/2
529,2021-02-27 14:10:00.000,6920425,8931,7677,103533616/1
530,2021-02-27 14:10:00.000,6920463,8931,7396,103533616/2
531,2021-02-27 14:10:00.000,6920668,8931,8100,103533619/1
532,2021-02-27 14:10:00.000,6920609,8931,8040,103533619/2
533,2021-02-27 14:10:00.000,6920552,8931,7480,103533628/1
534,2021-02-27 14:10:00.000,6920526,8931,7598,103533628/2
535,2021-02-27 14:10:00.000,6920682,8931,6811,103533629/1
536,2021-02-27 14:10:00.000,6920554,8931,6861,103533630/1
537,2021-02-27 14:10:00.000,6920767,8931,6362,103533630/2
538,2021-02-27 14:10:00.000,6920702,8931,6233,103533633/1
539,2021-02-27 14:10:00.000,6920731,8931,8350,103533633/2
540,2021-02-27 14:10:00.000,6920556,8931,7438,103533635/1
541,2021-02-27 14:10:00.000,6920467,8931,7344,103533635/2
542,2021-02-27 14:10:00.000,6920444,8931,8622,103533641/1
543,2021-02-27 14:10:00.000,6920599,8931,7578,103533641/2
544,2021-02-27 14:10:00.000,6920655,8931,6843,103533642/1
545,2021-02-27 14:10:00.000,6920760,8931,9086,103533642/2
546,2021-02-27 14:10:00.000,6920492,8931,8786,103533646/1
547,2021-02-27 14:10:00.000,6920614,8931,6378,103533689/1
548,2021-02-27 14:10:00.000,6920710,8931,6877,103533689/2
549,2021-02-27 14:10:00.000,6920486,8931,8684,103533692/1
550,2021-02-27 14:10:00.000,6920574,8931,9003,103533697/1
551,2021-02-27 14:10:00.000,6920635,8931,7312,103533697/2
552,2021-02-27 14:10:00.000,6920601,8931,8762,103533698/1
553,2021-02-27 14:10:00.000,6920617,8931,6787,103533698/2
554,2021-02-27 14:10:00.000,6920435,8931,8662,103533701/1
555,2021-02-27 14:10:00.000,6920431,8931,8095,103533701/2
556,2021-02-27 14:10:00.000,6920672,8931,7314,103533727/1
557,2021-02-27 14:10:00.000,6920474,8931,8243,103533727/2
558,2021-02-27 14:10:00.000,6920406,8931,8021,103533728/1
559,2021-02-27 14:10:00.000,6920436,8931,8028,103533728/2
560,2021-02-27 14:10:00.000,6920814,8931,7682,103653414/1
561,2021-02-27 14:10:00.000,6920585,8931,7830,103653414/2
562,2021-02-27 14:10:00.000,6920741,8931,8675,103653415/1
563,2021-02-27 14:10:00.000,6920619,8931,7462,103653415/2
564,2021-02-27 14:10:00.000,6920558,8931,8835,103653416/1
565,2021-02-27 14:10:00.000,6920472,8931,8294,103653416/2
566,2021-02-27 14:10:00.000,6920462,8931,8223,103653417/1
567,2021-02-27 14:10:00.000,6920562,8931,6866,103653417/2
568,2021-02-27 14:10:00.000,6920427,8931,7955,103653418/1
569,2021-02-27 14:10:00.000,6920466,8931,7779,103653418/2
570,2021-02-27 14:10:00.000,6920817,8931,6429,103653529/1
571,2021-02-27 14:10:00.000,6920460,8931,7016,103653529/2
572,2021-02-27 14:10:00.000,6920707,8931,7083,103653530/1
573,2021-02-27 14:10:00.000,6920756,8931,7850,103653530/2
574,2021-02-27 14:10:00.000,6920716,8931,8940,103670098/2
575,2021-02-27 14:10:00.000,6920545,8931,6888,103687004/1
576,2021-02-27 14:10:00.000,6920704,8931,8413,103687004/2
577,2021-02-27 14:10:00.000,6920797,8931,7194,103760344/1
578,2021-02-27 14:10:00.000,6920645,8931,7422,103760344/2
579,2021-02-27 14:10:00.000,6920663,8931,7581,103760346/1
580,2021-02-27 14:10:00.000,6920757,8931,6704,103760346/2
581,2021-02-27 14:10:00.000,6920525,8931,8473,103760348/1
582,2021-02-27 14:10:00.000,6920729,8931,8729,103760348/2
583,2021-02-27 14:10:00.000,6920532,8931,7299,103811414/1
584,2021-02-27 14:10:00.000,6920459,8931,8041,103811418/1
585,2021-02-27 14:10:00.000,6920642,8931,8885,103902854/1
586,2021-02-27 14:10:00.000,6920749,8931,9001,103902854/2
587,2021-02-27 14:10:00.000,6920422,8931,7629,103903079/1
588,2021-02-27 14:10:00.000,6920607,8931,7275,103903079/2
589,2021-02-27 14:10:00.000,6920584,8931,7059,103903080/1
590,2021-02-27 14:10:00.000,6920796,8931,6247,103911728/1
591,2021-02-27 14:10:00.000,6920413,8931,6698,103911728/2
592,2021-02-27 14:10:00.000,6920440,8931,6364,103911729/1
593,2021-02-27 14:10:00.000,6920514,8931,7745,103911729/2
594,2021-02-27 14:10:00.000,6920807,8931,6854,103911730/1
595,2021-02-27 14:10:00.000,6920455,8931,8814,103911731/1
596,2021-02-27 14:10:00.000,6920709,8931,8538,103911732/1
597,2021-02-27 14:10:00.000,6920603,8931,7368,103911732/2
598,2021-02-27 14:10:00.000,6920590,8931,7967,103913878/1
599,2021-02-27 14:10:00.000,6920511,8931,9012,103913878/2
600,2021-02-27 14:10:00.000,6920661,8931,8269,103913879/1
601,2021-02-27 14:10:00.000,6920535,8931,6320,103913880/1
602,2021-02-27 14:10:00.000,6920426,8931,6330,103913880/2
603,2021-02-27 14:10:00.000,6920583,8931,8793,103913881/1
604,2021-02-27 14:10:00.000,6920512,8931,7876,103913883/1
605,2021-02-27 14:10:00.000,6920692,8931,8448,103913883/2
606,2021-02-27 14:10:00.000,6920621,8931,7998,103983899/1
607,2021-02-27 14:10:00.000,6920762,8931,8703,104001493/1
608,2021-02-27 14:10:00.000,6920777,8931,8373,104001493/2
609,2021-02-27 14:10:00.000,6920569,8931,6822,104028191/1
610,2021-02-27 14:10:00.000,6920564,8931,7652,104028191/2
611,2021-02-27 14:10:00.000,6920510,8931,9030,104075506/1
612,2021-02-27 14:10:00.000,6920508,8931,6288,104075506/2
613,2021-02-27 14:10:00.000,6920429,8931,6733,104075507/1
614,2021-02-27 14:10:00.000,6920812,8931,8838,104075507/2
615,2021-02-27 14:10:00.000,6920737,8931,8131,104075508/1
616,2021-02-27 14:10:00.000,6920667,8931,8247,104075508/2
617,2021-02-27 14:10:00.000,6920622,8931,7038,104075509/1
618,2021-02-27 14:10:00.000,6920596,8931,9010,104075510/1
619,2021-02-27 14:10:00.000,6920454,8931,6640,104075510/2
620,2021-02-27 14:10:00.000,6920533,8931,7257,104100129/1
621,2021-02-27 14:10:00.000,6920414,8931,7508,104100129/2
622,2021-02-27 14:10:00.000,6920688,8931,7954,104100130/1
623,2021-02-27 14:10:00.000,6920473,8931,7564,104100131/1
624,2021-02-27 14:10:00.000,6920620,8931,7921,104100131/2
625,2021-02-27 14:10:00.000,6920693,8931,8480,104100134/1
626,2021-02-27 14:10:00.000,6920780,8931,7877,104100134/2
627,2021-02-27 14:10:00.000,6920595,8931,6251,104100142/1
628,2021-02-27 14:10:00.000,6920570,8931,8615,104100142/2
629,2021-02-27 14:10:00.000,6920701,8931,7320,104101216/1
630,2021-02-27 14:10:00.000,6920753,8931,8898,104101216/2
631,2021-02-27 14:10:00.000,6920670,8931,6521,104110652/1
632,2021-02-27 14:10:00.000,6920561,8931,8029,104110652/2
633,2021-02-27 14:10:00.000,6920612,8931,7923,104110997/1
634,2021-02-27 14:10:00.000,6920490,8931,8201,104110997/2
635,2021-02-27 14:10:00.000,6920774,8931,8864,104111000/1
636,2021-02-27 14:10:00.000,6920771,8931,8677,104111000/2
637,2021-02-27 14:10:00.000,6920675,8931,7953,104172578/1
638,2021-02-27 14:10:00.000,6920461,8931,8468,104172578/2
639,2021-02-27 14:10:00.000,6920678,8931,7596,104172581/1
640,2021-02-27 14:10:00.000,6920700,8931,7886,104172581/2
641,2021-02-27 14:10:00.000,6920818,8931,7618,104172584/1
642,2021-02-27 14:10:00.000,6920509,8931,7534,104172584/2
643,2021-02-27 14:10:00.000,6920477,8931,7365,104172587/1
644,2021-02-27 14:10:00.000,6920750,8931,7255,104172587/2
645,2021-02-27 14:10:00.000,6920602,8931,8756,104172592/1
646,2021-02-27 14:10:00.000,6920631,8931,8245,104172594/1
647,2021-02-27 14:10:00.000,6920548,8931,6643,104172594/2
648,2021-02-27 14:10:00.000,6920567,8931,8787,104218303/1
649,2021-02-27 14:10:00.000,6920515,8931,7484,104226973/1
650,2021-02-27 14:10:00.000,6920721,8931,6777,104226973/2
651,2021-02-27 14:10:00.000,6920671,8931,7759,104293363/1
652,2021-02-27 14:10:00.000,6920417,8931,6886,104293363/2
653,2021-02-27 14:10:00.000,6920794,8931,6838,104605818/1
654,2021-02-27 14:10:00.000,6920773,8931,8649,104605818/2
655,2021-02-27 14:10:00.000,6920549,8931,8680,104605819/1
656,2021-02-27 14:10:00.000,6920613,8931,7366,104605819/2
657,2021-02-27 14:10:00.000,6920443,8931,7781,104605824/1
658,2021-02-27 14:10:00.000,6920747,8931,6275,104605824/2
659,2021-02-27 14:10:00.000,6920495,8931,8971,104605825/1
660,2021-02-27 14:10:00.000,6920720,8931,7965,104605826/1
661,2021-02-27 14:10:00.000,6920665,8931,7693,104605826/2
662,2021-02-27 14:10:00.000,6920733,8931,6756,104627618/1
663,2021-02-27 14:10:00.000,6920713,8931,8803,104627618/2
664,2021-02-27 14:10:00.000,6920516,8931,8804,104627619/1
665,2021-02-27 14:10:00.000,6920405,8931,7164,104627619/2
666,2021-02-27 14:10:00.000,6920597,8931,7188,104627620/1
667,2021-02-27 14:10:00.000,6920507,8931,8911,104627621/1
668,2021-02-27 14:10:00.000,6920484,8931,9091,104627622/1
669,2021-02-27 14:10:00.000,6920711,8931,8749,104627622/2
670,2021-02-27 14:10:00.000,6920441,8931,7120,104627624/1
671,2021-02-27 14:10:00.000,6920644,8931,7784,104627624/2
672,2021-02-27 14:10:00.000,6920810,8931,7554,104924416/1
673,2021-02-27 14:10:00.000,6920497,8931,8597,104924416/2
674,2021-02-27 14:10:00.000,6920662,8931,8461,104924417/1
675,2021-02-27 14:10:00.000,6920651,8931,8845,104924417/2
676,2021-02-27 14:10:00.000,6920703,8931,7530,105096378/1
677,2021-02-27 14:10:00.000,6920653,8931,6482,105096378/2
678,2021-02-27 14:10:00.000,6920656,8931,8111,105117400/1
679,2021-02-27 14:10:00.000,6920712,8931,8329,105117401/1
680,2021-02-27 14:10:00.000,6920616,8931,6757,105117401/2
681,2021-02-27 14:10:00.000,6920572,8931,6446,105117403/1
682,2021-02-27 14:10:00.000,6920605,8931,9046,105117403/2
683,2021-02-27 14:10:00.000,6920820,8931,7473,105117404/1
684,2021-02-27 14:10:00.000,6920715,8931,7543,105117404/2
685,2021-02-27 14:10:00.000,6920615,8931,7751,105117406/1
686,2021-02-27 14:10:00.000,6920785,8931,6653,105117406/2
687,2021-02-27 14:10:00.000,6920468,8931,6654,105184278/1
688,2021-02-27 14:10:00.000,6920786,8931,6961,105184278/2
689,2021-02-27 14:10:00.000,6920537,8931,6632,105184316/1
690,2021-02-27 14:10:00.000,6920544,8931,6250,105184316/2
691,2021-02-27 14:10:00.000,6920755,8931,7800,105184327/1
692,2021-02-27 14:10:00.000,6920580,8931,8550,105184327/2
693,2021-02-27 14:10:00.000,6920491,8931,6577,105184427/1
694,2021-02-27 14:10:00.000,6920415,8931,8482,105184427/2
695,2021-02-27 14:10:00.000,6920705,8931,6428,105602581/1
696,2021-02-27 14:10:00.000,6920418,8931,8471,105602582/1
697,2021-02-27 14:10:00.000,6920610,8931,8463,105602582/2
698,2021-02-27 14:10:00.000,6920638,8931,6806,105602583/1
699,2021-02-27 14:10:00.000,6920788,8931,7842,105602584/1
700,2021-02-27 14:10:00.000,6920798,8931,8089,105602584/2
701,2021-02-27 14:10:00.000,6920482,8931,6845,105604930/1
702,2021-02-27 14:10:00.000,6920743,8931,7017,105605181/1
703,2021-02-27 14:10:00.000,6920529,8931,8663,105683566/1
704,2021-02-27 14:10:00.000,6920494,8931,8949,105683568/1
705,2021-02-27 14:10:00.000,6920781,8931,7450,105683568/2
706,2021-02-27 14:10:00.000,6920686,8931,6802,105789687/1
707,2021-02-27 14:10:00.000,6920540,8931,6384,105789687/2
708,2021-02-27 14:10:00.000,6920627,8931,7352,105789689/1
709,2021-02-27 14:10:00.000,6920480,8931,6481,105789691/1
710,2021-02-27 14:10:00.000,6920504,8931,6239,105789691/2
711,2021-02-27 14:10:00.000,6920577,8931,7433,105789695/1
712,2021-02-27 14:10:00.000,6920764,8931,7603,105789695/2
713,2021-02-27 14:10:00.000,6920625,8931,8568,105789696/1
714,2021-02-27 14:10:00.000,6920799,8931,7388,105789696/2
715,2021-02-27 14:10:00.000,6920659,8931,7050,105789697/1
716,2021-02-27 14:10:00.000,6920471,8931,7900,105809167/1
717,2021-02-27 14:10:00.000,6920517,8931,6293,105809167/2
718,2021-02-27 14:10:00.000,6920571,8931,6906,105809168/1
719,2021-02-27 14:10:00.000,6920589,8931,6894,105839395/1
720,2021-02-27 14:10:00.000,6920446,8931,7127,105839395/2
721,2021-02-27 14:10:00.000,6920433,8931,7478,105845370/1
722,2021-02-27 14:10:00.000,6920821,8931,8136,105845370/2
723,2021-02-27 14:10:00.000,6920811,8931,7676,105899095/1
724,2021-02-27 14:10:00.000,6920499,8931,6286,105899095/2
725,2021-02-27 14:10:00.000,6920489,8931,8274,106005750/1
726,2021-02-27 14:10:00.000,6920410,8931,8502,106005750/2
727,2021-02-27 14:10:00.000,6920778,8931,8293,106005751/1
728,2021-02-27 14:10:00.000,6920745,8931,6725,106005751/2
729,2021-02-27 14:10:00.000,6920528,8931,6592,106005752/1
730,2021-02-27 14:10:00.000,6920754,8931,6631,106005752/2
731,2021-02-27 14:10:00.000,6920606,8931,6695,106005754/1
732,2021-02-27 14:10:00.000,6920419,8931,6463,106005754/2
733,2021-02-27 14:10:00.000,6920506,8931,6235,106005755/1
734,2021-02-27 14:10:00.000,6920423,8931,8387,106007466/1
735,2021-02-27 14:10:00.000,6920725,8931,6355,106007466/2
736,2021-02-27 14:10:00.000,6920449,8931,6748,106007467/1
737,2021-02-27 14:10:00.000,6920633,8931,7486,106007467/2
738,2021-02-27 14:10:00.000,6920789,8931,8246,106007468/1
739,2021-02-27 14:10:00.000,6920793,8931,8700,106007468/2
740,2021-02-27 14:10:00.000,6920666,8931,7076,106007469/1
741,2021-02-27 14:10:00.000,6920736,8931,8212,106007469/2
742,2021-02-27 14:10:00.000,6920592,8931,6418,106007599/1
743,2021-02-27 14:10:00.000,6920600,8931,7507,106007599/2
744,2021-02-27 14:10:00.000,6920728,8931,7853,106007600/1
745,2021-02-27 14:10:00.000,6920734,8931,8065,106007600/2
746,2021-02-27 14:10:00.000,6920697,8931,8935,106007601/1
747,2021-02-27 14:10:00.000,6920650,8931,8066,106007601/2
748,2021-02-27 14:10:00.000,6920582,8931,7208,106047275/1
749,2021-02-27 14:10:00.000,6920809,8931,8797,106047275/2
750,2021-02-27 14:10:00.000,6920401,8931,6973,106063693/1
751,2021-02-27 14:10:00.000,6920790,8931,6578,106063693/2
752,2021-02-27 14:10:00.000,6920719,8931,7442,106063694/1
753,2021-02-27 14:10:00.000,6920547,8931,8977,106063694/2
754,2021-02-27 14:10:00.000,6920505,8931,8161,106425923/1
755,2021-02-27 14:10:00.000,6920717,8931,7922,106425923/2
756,2021-02-27 14:10:00.000,6920623,8931,6743,106425924/1
757,2021-02-27 14:10:00.000,6920438,8931,7270,106425925/1
758,2021-02-27 14:10:00.000,6920674,8931,8412,106425925/2
759,2021-02-27 14:10:00.000,6920581,8931,8503,106425926/1
760,2021-02-27 14:10:00.000,6920430,8931,6884,106425926/2
761,2021-02-27 14:10:00.000,6920408,8931,8630,106425927/1
762,2021-02-27 14:10:00.000,6920428,8931,8016,106425927/2
763,2021-02-27 14:10:00.000,6920630,8931,8671,106425931/1
764,2021-02-27 14:10:00.000,6920560,8931,7701,106425931/2
